Context,ID,Text,Comments
Frontend,TXT_Tooltip_TotalBuildings_Mines,"Міни:<style=""Value"">{0}",
Frontend,TXT_Tooltip_TotalBuildings_Factories,"Фабрики:<style=""Value"">{0}",
Frontend,TXT_Tooltip_TotalBuildings_Colonies,"Колонії:<style=""Value"">{0}",
Frontend,TXT_Tooltip_TotalBuildings_Power,"Сила:<style=""Value"">{0}",
Frontend,TXT_Tooltip_TotalBuildings_Terraforming,"Terraforming:<style=""Value"">{0}",
Frontend,TXT_Tooltip_TotalBuildings_Terraforming_Life,"Життя:<style=""Value"">{0}",
Frontend,TXT_Tooltip_TotalBuildings_Terraforming_Atmosphere,"Атмосфера:<style=""Value"">{0}",
Frontend,TXT_Tooltip_CurrentResearch,Дослідження:  {0} ,
Frontend,TXT_Tooltip_CurrentResearch_Progress,"Прогрес:{0:<style=""Research"">0}/{1:0}</style>(+{2: 0} на місяць)",
Frontend,TXT_Tooltip_CurrentResearch_ETA,"Двав:<style=""Value"">{0}</style>",
Frontend,TXT_Tooltip_CurrentResearch_NoResearch,Жодної технології не вибрано,
Frontend,TXT_Tooltip_LineSeparator,--------,
Frontend,TXT_Tooltip_BaseResearchPoints,"Базовідослідницькі<style=""Research"">точки:</style>{0}  на місяць",
Frontend,TXT_Tooltip_PlanetTemperature,"Температура:<style=""Value"">{0}",
Frontend,TXT_Tooltip_PlanetTemperature_Base,"База:<style=""Value"">{0}",
Frontend,TXT_Tooltip_PlanetTemperature_CO2,CO2:<sub>{0},
Frontend,TXT_Tooltip_PlanetTemperature_O3,O3:<sub>{0},
Frontend,TXT_Tooltip_PlanetTemperature_GHG,"Парниковігази:<style=""Value"">{0}</style>",
Frontend,TXT_Tooltip_PlanetTemperature_SpaceMirror,"Космічнідзеркала:<style=""Value"">{0}</style>",
Frontend,TXT_Tooltip_PlanetTemperature_Comets,"Комети:<style=""Value"">{0}",
Frontend,TXT_Tooltip_PlanetTemperature_Deimos,"Дімос:<style=""Value"">{0}",
Frontend,TXT_Tooltip_PlanetPressure,"Тиск:<style=""Value"">{0}",
Frontend,TXT_Tooltip_PlanetPressure_CO2,"CO2:<sub>{0}</sub>({1}<style=""Value"">)",
Frontend,TXT_Tooltip_PlanetPressure_O2,"O2:<sub>{0}</sub>({1}<style=""Value"">)",
Frontend,TXT_Tooltip_PlanetPressure_N2,"N2:<sub>{0}</sub>({1}<style=""Value"">)",
Frontend,TXT_Tooltip_PlanetPressure_GHG,"Парниковігази:<style=""Value"">{0}</style> ( {1} )",
Frontend,TXT_Tooltip_PlanetPressure_FrozenCO2,"ЗамороженийCO2<sub>уполюсах:</sub>{0}<style=""Value"">",
Frontend,TXT_Tooltip_PlanetPressure_RegolithCO2,"ЗахопленийCO2<sub>уреголіті:</sub>{0}<style=""Value"">",
Frontend,TXT_Tooltip_Workers_Estimated_Depletion,"Орієнтовневиснаження<style=""Value"">в:</style>{0} ",
Frontend,TXT_Tooltip_Workers_Sustainable_Production,"Сталийрівень<style=""Positive"">виробництва",
Frontend,TXT_Tooltip_Workers_Imminent_depletion,Неминуче виснаження працівників,
Frontend,TXT_Tooltip_Date_Autumn,Південна осінь,
Frontend,TXT_Tooltip_Date_Spring,Південна весна,
Frontend,TXT_Tooltip_Date_Summer,Південне літо,
Frontend,TXT_Tooltip_Date_Winter,Південна зима,
Frontend,TXT_Tooltip_FrozenCO2,"Полярнішапки<sub>багатізамороженим</sub>СО2.Сублімату ці шапки, щоб тиснути на атмосферу.",
Frontend,TXT_Tooltip_PressureO2,АтмосфернаO2<sub>повинназбільшуватися</sub>для підтримки більш складних форм життя.,
Frontend,TXT_Tooltip_PressureO2Level,АтмосферніO2<sub>повиннізберігати</sub>менше 30%.Більш високі рівні несуть серйозний ризик з горінням.,
Frontend,TXT_Tooltip_PressureCO2Level,"АтмосфернийСО2<sub>повиненбути</sub>знижений до 5% або менше, щоб люди дихали.Що стосується життя тварин, то для цього потрібні рівні нижче 100 мбар, хоча більшим тваринам потрібно менше.",
Frontend,TXT_Tooltip_PressureCO2Level_DynamicMbarLevels,"АтмосфернийСО2<sub>повиненбути</sub>знижений до 5% або менше, щоб люди дихали.Що стосується життя тварин, то для цього потрібні рівні нижче  {0} , хоча більшим тваринам потрібно менше цього.",
Frontend,TXT_Tooltip_Magnetosphere,Магнітний щит необхідний для захисту життєвих форм від сонячного випромінювання.,
Frontend,TXT_Tooltip_temperature_baseTemperature,Основна температура,
Frontend,TXT_Tooltip_temperature_baseTemperature_description,"Різні гази, що використовуються для потовщення марсіанської атмосфери, додають до основної температури планети.",
Frontend,TXT_Tooltip_temperature_carbonDioxide,Вуглекислий газ,
Frontend,TXT_Tooltip_temperature_carbonDioxide_description,"Заморожений вуглекислий газ, захоплений в полюсах, вивільняється в атмосферу, прискорюючи процес потепління.",
Frontend,TXT_Tooltip_temperature_GHG,Парникові гази,
Frontend,TXT_Tooltip_temperature_GHG_description,Парниковий ефект призводить до підвищення середньої температури поверхні.,
Frontend,TXT_Tooltip_temperature_spaceMirror,Космічні дзеркала,
Frontend,TXT_Tooltip_temperature_spaceMirror_description,"Космічні дзеркала зосереджують сонячне світло і перенаправляють його на поверхню планети, нагріваючи атмосферу.",
Frontend,TXT_Tooltip_temperature_cometCrashing,Комети,
Frontend,TXT_Tooltip_temperature_cometCrashing_description,"Комети,багаті<sub>азотомабо</sub>СО2, які врізаються на поверхню планети, можуть підвищити її температуру.",
Frontend,TXT_Tooltip_temperature_deimosCrashing,Облямовувати,
Frontend,TXT_Tooltip_temperature_deimosCrashing_description,"Деймос багатий вуглекислим матеріалом, що може допомогти підвищити температуру Марса.",
Frontend,TXT_Tooltip_temperature_TotalTemperature,Загальна температура,
Frontend,TXT_Tooltip_pressure_TotalPressure,Загальний тиск,
Frontend,TXT_Tooltip_pressure_otherGasses,Інші гази,
Frontend,TXT_Tooltip_pressure_otherGasses_description,"Атмосфера Марса складається з різних газів, таких як аргон та вуглекислий газ, а також деякі сліди кисню та води.",
Frontend,TXT_Tooltip_pressure_GHG,Парникові гази,
Frontend,TXT_Tooltip_pressure_GHG_description,"Для того, щоб підвищити тиск планети, атмосфера повинна бути досить щільною і містити парникові гази.",
Frontend,TXT_Tooltip_pressure_nitrogen,Азот,
Frontend,TXT_Tooltip_pressure_nitrogen_description,"Атмосфера, що підтримує життя, повинна містити ""буферний газ"", такий як азот, що є життєво важливим для фотосинтезу рослин.",
Frontend,TXT_Tooltip_pressure_carbonDioxide,Вуглекислий газ,
Frontend,TXT_Tooltip_pressure_carbonDioxide_description,Сонячне випромінювання вуглекислого газу і створює більш товсту марсіанську атмосферу.,
Frontend,TXT_Tooltip_pressure_oxygen,Кисень,
Frontend,TXT_Tooltip_pressure_oxygen_description,"Високий вміст кисню в атмосфері може підвищити температуру, але також нести серйозний ризик по близаннях.",
Frontend,TXT_Tooltip_pressure_ozone,Озон,
Frontend,TXT_Tooltip_pressure_ozone_description,"Високі концентрації озону сприяють підвищенню температури планети, а також фільтрування сонячного випромінювання.",
Frontend,TXT_Tooltip_flora_TotalFlora,Загальна флора,
Frontend,TXT_Tooltip_flora_TotalFlora_description,"Відсоток загальної поверхні планети, яка займається лишайами, рослинами та екосистемами ціанобактерії.",
Frontend,TXT_Tooltip_flora_lichen,Площа покритого лишайником,
Frontend,TXT_Tooltip_flora_lichen_description,"Личай може рости в екстремальних умовах, що робить його ідеальним для виживання на Марсі.",
Frontend,TXT_Tooltip_flora_plants,Площа покрита рослинами,
Frontend,TXT_Tooltip_flora_plants_description,"Якщо рівень вологості та температури правильні, рослини будуть рости і процвітати на Марсі.",
Frontend,TXT_Tooltip_flora_cyanobacteria,"Площа, покрита ціанобактеріями",
Frontend,TXT_Tooltip_flora_cyanobacteria_description,"Цианобактерії, загальновідома як синьо-зелені водорості, мають здатність процвітати в екстремальних умовах, як на Марсі.",
Frontend,TXT_Tooltip_flora_metal,Забудовані зони,
Frontend,TXT_Tooltip_flora_metal_description,"Чим більші забудовані райони, тим менш марсіанська поверхня буде зайнята флорою.",
Frontend,TXT_Tooltip_deltaOxygen_production,ВаріаціяO2,
Frontend,TXT_Tooltip_deltaOxygen_deltaOxygen,ВаріаціяO2,
Frontend,TXT_Tooltip_deltaOxygen_deltaOxygen_description,"Дихаюча атмосфера на Марсі вимагає збалансованого газообміну, тому і люди, і рослини можуть процвітати.",
Frontend,TXT_Tooltip_deltaOxygen_lichen,ВаріаціяO2<sub>відлишайника,
Frontend,TXT_Tooltip_deltaOxygen_lichen_description,"Ліченвикористовує<sub>фотосинтез,щоб</sub>перетворитиCO2<sub>наO2.",
Frontend,TXT_Tooltip_deltaOxygen_plants,ВаріаціяO2<sub>відрослин,
Frontend,TXT_Tooltip_deltaOxygen_plants_description,Зростом<sub>рослиниперетворюють</sub>СО2в<sub>атмосферув</sub>O2.,
Frontend,TXT_Tooltip_deltaOxygen_cyanobacteria,ВаріаціяO2<sub>відціанобактерій,
Frontend,TXT_Tooltip_deltaOxygen_cyanobacteria_description,"O2-<sub>цевідходи</sub>продукту фотосинтезу, здійсненого екосистемами ціанобактерії.",
Frontend,TXT_Tooltip_deltaOxygen_metal,О2варіація<sub>відтерафордуючих</sub>будівель,
Frontend,TXT_Tooltip_deltaOxygen_metal_description,"Плантерафордуючих<sub>включаєбудівлі,</sub>які виробляють та захоплюють O2, змінюючи кількість його, присутньої в атмосфері.",
Frontend,TXT_technologyTreePanel_researchYield, {0}  rp на місяць,
Frontend,TXT_technologyTreePanel_research,Дослідження,
Frontend,TXT_technologyTreePanel_researching,Дослідження,
Frontend,TXT_technologyTreePanel_researched,Досліджений,
Frontend,TXT_Timelinepanel_text,Хронологія,
Frontend,TXT_techToolTip_per_100_km, {0}  за 100 км,
Frontend,TXT_techToolTip_speed, {0}  Швидкість,
Frontend,TXT_techToolTip_months, {0}  місяці,
Frontend,TXT_techToolTip_power, {0}  МВт,
Frontend,TXT_techToolTip_health, {0}  HP,
Frontend,TXT_MaintenanceLens_NoProduction,Немає виробництва!,
Frontend,TXT_MaintenanceLens_SectorLoad,Завантаженнясектору:<color={0}>{1:0.#%},
Frontend,TXT_MaintenanceLens_MaintenanceDrones,Дронітехнічного<color={0}>обслуговування:</color>{1} ,
Frontend,TXT_PlacementPresenter_Needs,Вимагає  {0} ,
Frontend,TXT_SectorPresenter_SA,At - {0} ,
Frontend,TXT_Tooltip_languageSetting_constraint,"Щоб змінити мову, перейдіть до головного меню",
Frontend,TXT_Tooltip_WaterStock,Вимірює кількість рідкої води в еквівалентних метрах.,
Frontend,TXT_Tooltip_TechTreeClose,"Виберіть технологію, щоб закрити панель",
Frontend,TXT_Tooltip_Arrow,->,
Frontend,TXT_Tooltip_Item_TitleSpace,<space=2em>,
Frontend,TXT_Tooltip_Building_Status_Deactivated,Деактивований,
Frontend,TXT_Tooltip_Building_Status_Broken,Пошкоджений,
Frontend,TXT_Tooltip_Building_Status_Destroyed,Розбитий,
Frontend,TXT_Tooltip_Building_Status_HighPriority,Пріоритет,
Frontend,TXT_Tooltip_Building_Status_In-Progress,Будівництво триває,
Frontend,TXT_Tooltip_Building_Status_NoInput,Потрібні входи,
Frontend,TXT_Tooltip_Building_Status_LowLife,Потребує термінового ремонту,
Frontend,TXT_Tooltip_Building_Status_NoMaintenance,Поза межами технічного обслуговування,
Frontend,TXT_Tooltip_Building_Status_SetOnFire,Підпалити,
Frontend,TXT_Tooltip_Building_Status_OutputFull,Досягнуто виводу,
Frontend,TXT_Tooltip_Building_Status_NoPower,Без влади,
Frontend,TXT_Tooltip_Building_Status_Scrapped,Згорнутий,
Frontend,TXT_Tooltip_Building_Status_Scrapping,Скасування,
Frontend,TXT_Tooltip_Building_Status_PendingScrap,Очікує на зняття,
Frontend,TXT_Tooltip_Building_Status_Upgrading,Будучи модернізацією,
Frontend,TXT_Tooltip_Building_Status_Repairing,Ремонт,
Frontend,TXT_Tooltip_TrafficLens_Description,"Цей об'єктив показує зону обслуговування кожного центру робітника, його навантаження та дорожній рух.",
Frontend,TXT_Tooltip_PowerLens_Description,"Цей об'єктив показує будівлі виробництва електроенергії, які їм постачаються інші будівлі.",
Frontend,TXT_Tooltip_MaintenanceLens_Description,"Цей об'єктив показує структурну цілісність будівель, а також кількість безпілотників та об'єктів, наявних на територію.",
Frontend,TXT_Tooltip_ScannerLens_Description,"Цей об'єктив показує відскановані сектори, місцезнаходження шахт та їхні резерви, а також, з огляду на орбітальний вигляд, глобальні кластери ресурсів.",
Frontend,TXT_Tooltip_TemperatureLens_Description,Цей об'єктив показує діапазони температури для всієї планети.,
Frontend,TXT_Tooltip_BiomeLens_Description,"Цей об'єктив показує різні біоме, які зараз присутні на Марсі.",
Frontend,TXT_Tooltip_HumidityLens_Description,"Цей об'єктив показує напрямок та інтенсивність вітрів, а також вологість повітря.",
Frontend,TXT_Tooltip_CombatLens_Description,"Цей об'єктив показує зону захисту кожного вулика безпілотників, розташування роїв та загального статусу битви.",
Frontend,TXT_Tooltip_DistrictLens_Description,Цей об'єктив показує різні райони та їх межі.,
Frontend,TXT_Tooltip_BIP_spaceport_Title,Активні проекти,
Frontend,TXT_Tooltip_BIP_spaceport_Description,Поточний спеціальний проект розробляє Spaceport.,
Frontend,TXT_Tooltip_BIP_stockpile_Title,Запас,
Frontend,TXT_Tooltip_BIP_stockpile_Description,"Показує транзитні ресурси, а також акції, вироблені для будівлі.",
Frontend,TXT_Tooltip_BIP_Active_Description,"Вмикається на будівлю, споживання сили та робить її оперативною.",
Frontend,TXT_Tooltip_BIP_Priority_Description,"Надає пріоритет уваги, яку працівники приділять будівлі щодо необхідних вкладень та її пріоритету в енергетичній мережі.",
Frontend,TXT_Tooltip_BIP_Upgrade_Description,Оновлення будівлі до більш ефективної версії себе.Витрати на ресурси та будівля будуть неопераційними під час оновлення.,
Frontend,TXT_Tooltip_BIP_WayUpgrade_Description,"Оновитьусі дороги між стартовою будівлею та її пунктом призначення.Це коштує ресурсів. Прогрес буде розпочато, коли працівник буде доступний, але шлях залишатиметься корисним під час процесу.",
Frontend,TXT_Tooltip_BIP_MultipleUpgrade_Description,Оновлення всіх вибраних будівель шляхом споживання ресурсів.,
Frontend,TXT_Tooltip_BIP_MultipleWayUpgrade_Description,"Оновлення доріг, які з'єднують усі вибрані будівлі, споживаючи ресурси.",
Frontend,TXT_Tooltip_BIP_Terminal_Description,"Підключаєтермінал гіперлоп до іншого.Витрати на ресурси. Гіперлоп буде корисним, коли з'єднання закінчиться.",
Frontend,TXT_Tooltip_BIP_Rebuild_Description,"Відновлює будівлю.Вартість будівлі буде такою ж, як якщо б вона була новою.",
Frontend,TXT_Tooltip_BIP_Scrap_Description,"Скрипти поточну будівлю та повертає ресурси, що використовуються на ньому.",
Frontend,TXT_Tooltip_BIP_Discard_Description,Повністю відкидає будівлю.Жодних ресурсів не буде відновлено.,
Frontend,TXT_Tooltip_BIP_CancelUpgrade_Title,Скасувати оновлення,
Frontend,TXT_Tooltip_BIP_CancelUpgrade_Description,Скасовує процес оновлення будівлі.Будівля стане негайно оперативною.,
Frontend,TXT_Tooltip_terraformingWidget_frozenCO2_Title,ЗамороженийCO2,
Frontend,TXT_Tooltip_terraformingWidget_CO2Level_Title,АтмосфернаCO2,
Frontend,TXT_Tooltip_terraformingWidget_O2Level_Title,АтмосфернаO2,
Frontend,TXT_Tooltip_terraformingWidget_Magnetosphere_Title,Магнітосфера,
Frontend,TXT_Tooltip_terraformingWidget_WaterLevel_Title,Водний запас,
Frontend,TXT_Tooltip_terraformingWidget_Flora_Title,Флора,
Frontend,TXT_Tooltip_terraformingWidget_DeltaOxygen_Title,Варіація кисню,
Frontend,TXT_Tooltip_Spacescreen_AutoRenew_Title,Автоматичне поновлення,
Frontend,TXT_Tooltip_Spacescreen_AutoRenew_Description,"Якщо увімкнено, автоматично поновлюватиме спеціальний проект, присвоєний космічному порту.",
Frontend,TXT_Tooltip_HUD_Orbital_Title,Орбітальний екран,
Frontend,TXT_Tooltip_HUD_Orbital_Description,"На додаток до вказівки, в якому напрямку розташований Північний полюс Марса, він дозволяє отримати доступ до орбітального екрану, з якого керуються всі спеціальні проекти.",
Frontend,TXT_Tooltip_Spacescreen_AddSpaceport_Title,Додати космічний порт,
Frontend,TXT_Tooltip_Spacescreen_AddSpaceport_Description,"Призначає космічний порт, вказаний зліва до цього проекту.Він може бути призначений для цього проекту стільки космічних портів, скільки доступно, вирахування вартості проекту для кожного з них.",
Frontend,TXT_Tooltip_Spacescreen_PendingLaunches_Title,Очікування запусків,
Frontend,TXT_Tooltip_Spacescreen_PendingLaunches_Description,"Показує кількість запусків, необхідних для завершення цього спеціального проекту.Космічний порт автоматично перепризначить себе, коли поточний запуск буде закінчений до завершення спеціального проекту.",
Frontend,TXT_Tooltip_HUD_ResourceAllocation_Title,Розподіл ресурсів,
Frontend,TXT_Tooltip_HUD_ResourceAllocation_Description,"Кожен повзунок визначатиме загальний пріоритет ресурсів, який матиме аспект логістичної мережі, надаючи пріоритет, що мають більший відсоток над тими, що мають менші значення.",
Frontend,TXT_Tooltip_Legends_Height_Title,Висота,
Frontend,TXT_Tooltip_Legends_Height_Description,Показана висота кожної точки на карті.,
Frontend,TXT_Tooltip_Legends_SectorLoad_Title,Очікування поставок,
Frontend,TXT_Tooltip_Legends_SectorLoad_Description,"Показує кількість ресурсів, які очікують на доставку, у секторі кожного центру.",
Frontend,TXT_Tooltip_Legends_RoadSaturation_Title,Насичення доріг,
Frontend,TXT_Tooltip_Legends_RoadSaturation_Description,Показує насичення руху кожної дороги.,
Frontend,TXT_Tooltip_Legends_StructuralIntegrity_Title,Структурна цілісність,
Frontend,TXT_Tooltip_Legends_StructuralIntegrity_Description,Показує структурну цілісність кожної будівлі.,
Frontend,TXT_Tooltip_Legends_Defense_Title,Оборонні зони,
Frontend,TXT_Tooltip_Legends_Defense_Description,"Показує сфери, які зараз захищають вуликами.",
Frontend,TXT_Tooltips_Combat_MultipleSwarm_Title,Виберіть кілька роїв,
Frontend,TXT_Tooltips_Combat_MultipleSwarm_Description,"Ця дія вибере всі рої в районі.Вибрані рої працюватимуть як різні сутності, поки вони не досягнуть цілі, а потім не згорнуться в один рой.",
Frontend,TXT_Tooltips_Combat_AddToSelection_Title,Додати до вибору,
Frontend,TXT_Tooltips_Combat_AddToSelection_Description,Додасть нові рої до поточного вибору на індивідуальній основі.,
Frontend,TXT_Tooltips_Combat_SplitSwarm_Title,Розділений рій,
Frontend,TXT_Tooltips_Combat_SplitSwarm_Description,"На положенні чи цілі вискакує повзунок, щоб вибрати кількість штурмових безпілотників, які перейдуть до цього пункту призначення.Перемістіть вказівник вліво або вправо, щоб перемістити повзунок.Решта штурмових безпілотників залишаться на оригінальному рої.",
Frontend,TXT_Tooltip_ResearchPopUp_TechTreeButton,Закриває це спливаюче вікно і відкриває вікно дерева технології.,
Frontend,TXT_Tooltip_ResearchPopUp_CloseButton,Закриває це спливаюче вікно.Ви завжди можете призначити технологію для дослідження пізніше.,
Frontend,TXT_Tooltip_TerraformingScreen_Title,Тераформований план,
Frontend,TXT_Tooltip_TerraformingScreen_Description,Це відкриває екран плану тераформу.,
Frontend,TXT_tooltip_district_buildings_Title,Районні будівлі,
Frontend,TXT_tooltip_district_buildings_Description,"Показує кількість будівель, згрупованих всередині цього району.",
Frontend,TXT_tooltip_district_population_Title,Районне населення,
Frontend,TXT_tooltip_district_population_Description,"Показує населення, яке зараз проживає в районі.",
Frontend,TXT_tooltip_district_workers_Title,Робітники та працівники,
Frontend,TXT_tooltip_district_workers_Description,Показує кількість працівників та робочих центрів у даному районі.,
Frontend,TXT_tooltip_district_locate_Title,Знайдіть район,
Frontend,TXT_tooltip_district_locate_Description,Зосереджується на камері над районом.,
Frontend,TXT_tooltip_district_rename_Title,Перейменувати район,
Frontend,TXT_tooltip_district_rename_Description,Відкриває панель для перейменування району.,
Frontend,TXT_tooltip_district_changeColor_Title,Змінити колір району,
Frontend,TXT_tooltip_district_changeColor_Description,"Змінює колір, присвоєний району.",
Frontend,TXT_tooltip_BIP_districtHUB_Title,Менеджер району,
Frontend,TXT_tooltip_BIP_districtHUB_Description,"Райони автоматично генеруються, групування будівель разом та управління ними з цієї панелі.",
Frontend,TXT_tooltip_BIP_districHUB_ActivateButton_Title,Районна активація,
Frontend,TXT_tooltip_BIP_districHUB_ActivateButton_Description,"Вмикає район ввімкнено або вимкнено.Крім того, коли будівля не працює, район автоматично деактивується.",
Frontend,TXT_Tooltip_DemoPopUp_Btn,"Купіть повну версію на сторінці магазину, щоб перенести свій прогрес до основної гри.",
Frontend,TXT_Tooltip_Icon_NoAchievement_Title,Досягнення вимкнено,
Frontend,TXT_Tooltip_Icon_NoAchievement_Description,Досягнення вимкнено у цьому файлі збереження.,
Frontend,TXT_Tooltip_Icon_Modded_Title,Збережіть за допомогою мод,
Frontend,TXT_Tooltip_Icon_Modded_Description,Це збереження має активний моди.,
Frontend,TXT_Tooltip_Button_ListView_Title,Переглянути список,
Frontend,TXT_Tooltip_Button_ThumbView_Title,Погляд з мініатюрами,
Frontend,TXT_Tooltip_Button_Refresh_Title,Оновлювати,
Frontend,TXT_Tooltip_Legends_BuildingOutOfArea_Title,Будівництво за межами мережі водопостачання,
Frontend,TXT_Tooltip_Legends_BuildingOutOfArea_Description,"Показує, які будівлі не підключені до мережі водопостачання.",
Frontend,TXT_Tooltip_Lens_Pipes,Вода,
Frontend,TXT_Tooltip_PipesLens_Description,Цей об'єктив показує тіла води та мережі водопостачання.,
Frontend,TXT_tooltip_BIP_colony_LowWater_Title,Низьке водопостачання,
Frontend,TXT_tooltip_BIP_colony_LowWater_Description,"Будівля не дасть ресурсів, якщо водопостачання залишається занадто низьким.",
Frontend,TXT_tooltip_MainMenu_Saves_OldSave_Title,Несумісний файл пам'яті,
Frontend,TXT_tooltip_MainMenu_Saves_OldSave_Description,"Файл пам'яті не сумісний із поточною версією гри.Вам доведеться перейти на попередню версію, щоб завантажити її.",
Frontend,TXT_tooltip_MainMenu_Load_AllFilesOld_Description,"Жоден із цих файлів пам'яті не сумісні з поточною версією гри.Перейдіть на попередню версію, щоб завантажити їх.",
Frontend,TXT_Tooltip_BIP_Humidity,Рівень води,
Frontend,TXT_Tooltip_BIP_TreatedWater,Проточна вода,
Frontend,TXT_Tooltip_BIP_ArableLand,Ріллю,
Frontend,TXT_Tooltip_BIP_O2_Capture,O2захоплення,
Frontend,TXT_Tooltip_WaterFlow,Проточна вода,
Frontend,TXT_Tooltip_Trees,"Площа, покрита рослинами",
Frontend,TXT_Tooltip_O2Up,ВипускO2,
Frontend,TXT_Tooltip_CO2Down,ЗахопленняCO2,
Frontend,TXT_Tooltip_ResearchBonus,Бонус дослідницького пункту,
Frontend,TXT_Tooltip_Lichen,"Земля, покрита лишами",
Frontend,TXT_Tooltip_Water,Сира вода,
Frontend,TXT_Tooltip_WaterCyanobacteria,Кластер ціанобактерії,
Frontend,TXT_Tooltip_WaterArea,Навколишня вода,
Frontend,TXT_Tooltip_LandArea,Навколишня річна земля,
Frontend,TXT_Tooltip_ResearchLabBonus,"Дослідженнябонус:<style=""Upgrade"">{0}</style>",
Frontend,TXT_Tooltip_Date_Autumn_description,"Небо, як правило, зрозуміліше в цьому сезоні, другий найдовший, оскільки Марс здійснює довгу подорож на його ексцентричній еліптичній орбіті.",
Frontend,TXT_Tooltip_Date_Spring_description,"Найпопулярніший семестр штормів починається з цього сезону, другого різного часу, оскільки Марс проїжджає на невеликій відстані на своїй ексцентричній еліптичній орбіті.",
Frontend,TXT_Tooltip_Date_Summer_description,"Марс в цей час найближчий до сонця, і південна півкуля нахилена до нього, що робить це найгарячішим сезоном.",
Frontend,TXT_Tooltip_Date_Winter_description,"Марс знаходиться найдалі від сонця, а південна півкуля нахилена проти нього, що залишає південний полюс у тотальній темряві.",
Frontend,TXT_Stats_GameSpeed,Слайдер швидкості моделювання,
Frontend,TXT_Stats_GameSpeed_Description,"Регулює сприйняття часу Амі.Пауза, пришвидшіть або уповільнюйте його за допомогою клавіш 0-5 (налаштування за замовчуванням).",
Frontend,TXT_Stats_GameSpeedx0_Title,Швидкість моделювання при 0x,
Frontend,TXT_Stats_GameSpeedx1_Title,Швидкість моделювання при 1x,
Frontend,TXT_Stats_GameSpeedx2_Title,Швидкість моделювання при 2x,
Frontend,TXT_Stats_GameSpeedx4_Title,Швидкість моделювання при 4x,
Frontend,TXT_Stats_GameSpeedx8_Title,Швидкість моделювання при 8x,
Frontend,TXT_Stats_GameSpeedx16_Title,Швидкість моделювання при 16x,
Frontend,TXT_Tooltip_GameSpeedx0,"З цією швидкістю моделювання призупиняється, але натискання на будівлі, ресурси чи інші предмети все ще відкриває їх спливаюче меню.",
Frontend,TXT_Tooltip_GameSpeedx1,З цією швидкістю 1 Sol дорівнює 10 секунд і являє собою в режимі реального часу.,
Frontend,TXT_Tooltip_GameSpeedx2,"З цією швидкістю 1 Sol дорівнює 5 секунд, що дозволяє звертати увагу на щоденні завдання чи невеликі події, хоча час проходить швидше.",
Frontend,TXT_Tooltip_GameSpeedx4,"З цією швидкістю 1 SOL дорівнює 2,5 секунди, зручно виконувати як короткі, так і довгострокові терапевтичні завдання.",
Frontend,TXT_Tooltip_GameSpeedx8,"З цією швидкістю 1 Sol дорівнює 1,25 секунди і значно прискорює кілька довгих процесів.",
Frontend,TXT_Tooltip_GameSpeedx16,"З цією швидкістю 1 Sol дорівнює 0,625 секунд, що дозволяє швидко стрибати до кінця надзвичайно довгих процесів та проектів.",
Frontend,TXT_Tooltip_Power_StoredEnergy_Percentage,"Зберігаєтьсяенергія:<style=""Value"">{0}</style>/ {1}  ( {2} )",
Frontend,TXT_Tooltip_SpaceScreen_ExpandList,Список спеціальних проектів,
Frontend,TXT_Tooltip_SpaceScreen_ExpandList_description,"Розширює або згортає список спеціальних проектів, що показують більш -менш інформацію про них.",
Frontend,TXT_Tooltip_SpaceScreen_Spaceports_AvailableDescription,"Показує космічні порти, доступні для призначення.",
Frontend,TXT_Tooltip_SpaceScreen_Spaceports_OccupiedDescription,"Показує космічні порти, присвоєні поточним спеціальним проектам.",
Frontend,TXT_Tooltip_Maintenance_ColonyHealth,"КолоніяЗдоров'я:<style=""Value"">{0}</style>",
Frontend,TXT_Tooltip_TotalPopulation_Happiness,"Ефективністьнаселення:<style=""Value"">{0}</style>",
Frontend,TXT_Tooltip_PlanetTemperature_Microsuns,"Мікросуни:<style=""Value"">{0}",
Frontend,TXT_Tooltip_PlanetTemperature_BlackPolarDust,"Чорнийполярний<style=""Value"">пил:</style>{0} ",
Frontend,TXT_Tooltip_FrozenCO2_PressureChange,"Щомісячнізміни:<style=""Value"">{0}</style>",
Frontend,TXT_Tooltip_FrozenCO2_PolarTemperature,"Полярнатемпература:<style=""Value"">{0}</style>",
Frontend,TXT_Tooltip_FrozenCO2_Microsuns,"Мікросуни:+<style=""Value"">{0}",
Frontend,TXT_Tooltip_FrozenCO2_BlackPolarDust,"Чорнийполярний<style=""Value"">пил:+</style>{0} ",
Frontend,TXT_Stats_Ships,Кораблі,
Frontend,TXT_Tooltip_Icon_BlueMarsSave_Title,Потрібен Blue Mars DLC,
Frontend,TXT_Tooltip_Icon_BlueMarsSave_Description,Для завантаження цього ігрового файлу вам потрібно буде мати Blue Mars DLC.,
Frontend,TXT_Tooltip_Multiplayer_Icon_NoAchievement_Title,Досягнення вимкнено,
Frontend,TXT_Tooltip_Multiplayer_Icon_NoAchievement_Description,Досягнення вимкнено в іграх для мультиплеєрів.,
Frontend,TXT_Tooltip_BlueMars_Aquatic_Variant_Building_Title,Має водний варіант,
Frontend,TXT_Tooltip_BlueMars_Aquatic_Variant_Building_Description,"Ви можете розмістити цю будівлю як над суші, так і над великими водоймими.",
